Year,Month,Paid Parking Activity,Total Revenue,Avg. Parking Paid,DOMESTIC Enplaments,INTERNATIONAL Enplanements,TOTAL Enplanments
2009,January,253523.00,6908203.00,27.25,805947.00,377019.00,1182966.00
2009,February,230457.00,6966141.00,30.23,785043.00,329982.00,1115025.00
2009,March,275596.00,7919548.00,28.74,956635.00,423754.00,1380389.00
2009,April,280537.00,8039476.00,28.66,997668.00,474677.00,1472345.00
2009,May,278249.00,7541216.00,27.10,960621.00,467579.00,1428200.00
2009,June,303727.00,8017383.00,26.40,998124.00,486415.00,1484539.00
2009,July,333293.00,8473027.00,25.42,1116452.00,537345.00,1653797.00
2009,August,334143.00,8609197.00,25.77,1083534.00,547759.00,1631293.00
2009,September,268028.00,7433997.00,27.74,847135.00,422118.00,1269253.00
2009,October,288050.00,8715992.00,30.26,962946.00,435288.00,1398234.00
2009,November,267890.00,7851651.00,29.31,891645.00,391918.00,1283563.00
2009,December,272501.00,6927074.00,25.42,931197.00,447582.00,1378779.00
2010,January,266230.00,7705854.00,28.94,799295.00,426235.00,1225530.00
2010,February,219389.00,7255534.00,33.07,724054.00,349237.00,1073291.00
2010,March,279544.00,8442904.00,30.20,989338.00,481362.00,1470700.00
2010,April,272524.00,8606724.00,31.58,938390.00,446263.00,1384653.00
2010,May,287578.00,8129858.00,28.27,921086.00,505934.00,1427020.00
2010,June,298704.00,7636384.00,25.57,972511.00,545710.00,1518221.00
2010,July,312576.00,7775849.00,24.88,1040497.00,578693.00,1619190.00
2010,August,309341.00,7856840.00,25.40,1024887.00,554834.00,1579721.00
2010,September,262391.00,7199080.00,27.44,813232.00,455936.00,1269168.00
2010,October,278158.00,8360543.00,30.06,924137.00,471455.00,1395592.00
2010,November,258992.00,7404619.00,28.59,883366.00,418838.00,1302204.00
2010,December,256637.00,6536462.00,25.47,836003.00,442220.00,1278223.00
2011,January,236138.00,6930600.00,29.35,729563.00,416060.00,1145623.00
2011,February,212946.00,7073600.00,33.22,703522.00,353567.00,1057089.00
2011,March,273977.00,8512332.00,31.07,915823.00,466564.00,1382387.00
2011,April,276188.00,8579700.00,31.06,956560.00,494359.00,1450919.00
2011,May,296283.00,8518864.00,28.75,963138.00,525476.00,1488614.00
2011,June,304434.00,7789465.00,25.59,1021397.00,549641.00,1571038.00
2011,July,309532.00,7708704.00,24.90,1102157.00,578366.00,1680523.00
2011,August,301921.00,7614601.00,25.22,1017350.00,523215.00,1540565.00
2011,September,272203.00,7671210.00,28.18,851579.00,466997.00,1318576.00
2011,October,274434.00,8329911.00,30.35,931342.00,456307.00,1387649.00
2011,November,258968.00,7576875.00,29.26,942301.00,417459.00,1359760.00
2011,December,261910.00,6816156.00,26.02,941667.00,462383.00,1404050.00
2012,January,251341.00,7416499.00,29.51,817666.00,414475.00,1232141.00
2012,February,235006.00,7671995.00,32.65,798975.00,376165.00,1175140.00
2012,March,282245.00,8852322.00,31.36,999231.00,471509.00,1470740.00
2012,April,270130.00,8537025.00,31.60,1015324.00,483707.00,1499031.00
2012,May,278343.00,8166790.00,29.34,997347.00,503288.00,1500635.00
2012,June,287840.00,7833967.00,27.22,1056384.00,530145.00,1586529.00
2012,July,283665.00,7265587.00,25.61,1095923.00,548735.00,1644658.00
2012,August,281329.00,7634906.00,27.14,1088142.00,540947.00,1629089.00
2012,September,253722.00,7281980.00,28.70,852045.00,450214.00,1302259.00
2012,October,250468.00,7719648.00,30.82,890539.00,419384.00,1309923.00
2012,November,240347.00,7151491.00,29.75,896683.00,396425.00,1293108.00
2012,December,244744.00,6491733.00,26.52,938823.00,443444.00,1382267.00
2013,January,249915.00,7281420.00,29.14,868374.00,419699.00,1288073.00
2013,February,224695.00,7345916.00,32.69,796682.00,352555.00,1149237.00
2013,March,278231.00,8588577.00,30.87,1015490.00,474984.00,1490474.00
2013,April,276990.00,8661859.00,31.27,981243.00,473013.00,1454256.00
2013,May,293596.00,8397154.00,28.60,1025239.00,518698.00,1543937.00
2013,June,300794.00,7943042.00,26.41,1047664.00,536515.00,1584179.00
2013,July,299312.00,7895841.00,26.38,1124033.00,543166.00,1667199.00
2013,August,302869.00,8464950.00,27.95,1111497.00,544000.00,1655497.00
2013,September,261785.00,7772570.00,29.69,913700.00,452869.00,1366569.00
2013,October,280101.00,8769062.00,31.31,1023206.00,450205.00,1473411.00
2013,November,253992.00,7675219.00,30.22,946834.00,407066.00,1353900.00
2013,December,264125.00,7151352.00,27.08,1049635.00,460082.00,1509717.00
2014,January,247067.00,7671573.00,31.05,858112.00,402848.00,1260960.00
2014,February,211781.00,7371658.00,34.81,770227.00,348590.00,1118817.00
2014,March,273655.00,9022583.00,32.97,1030138.00,472682.00,1502820.00
2014,April,265950.00,8615569.00,32.40,968181.00,488399.00,1456580.00
2014,May,284792.00,8419587.00,29.56,975945.00,522807.00,1498752.00
2014,June,293581.00,8073631.00,27.50,1057741.00,555984.00,1613725.00
2014,July,299581.00,7978779.00,26.63,1130286.00,575163.00,1705449.00
2014,August,295734.00,8293811.00,28.04,1123998.00,564947.00,1688945.00
2014,September,263568.00,7864333.00,29.84,936313.00,467836.00,1404149.00
2014,October,267655.00,8383101.00,31.32,999942.00,461735.00,1461677.00
2014,November,258388.00,7991380.00,30.93,982559.00,440429.00,1422988.00
2014,December,267163.00,7198917.00,26.95,1071400.00,503077.00,1574477.00
2015,January,246294.00,7806495.00,31.70,888424.00,418521.00,1306945.00
2015,February,218356.00,7534228.00,34.50,847323.00,374850.00,1222173.00
2015,March,274662.00,9392842.00,34.20,1056040.00,472584.00,1528624.00
2015,April,271147.00,9435621.00,34.80,1083734.00,488607.00,1572341.00
2015,May,274688.00,8617855.00,31.37,1086155.00,517210.00,1603365.00
2015,June,293525.00,8423902.00,28.70,1113792.00,546501.00,1660293.00
2015,July,296087.00,8250624.00,27.87,1210580.00,578247.00,1788827.00
2015,August,299522.00,8416476.00,28.10,1174150.00,573592.00,1747742.00
2015,September,271438.00,7955011.00,29.31,1020600.00,458328.00,1478928.00
2015,October,297139.00,9452765.00,31.81,1156776.00,454594.00,1611370.00
2015,November,282642.00,8288862.00,29.33,1113198.00,417613.00,1530811.00
2015,December,288003.00,7380616.00,25.63,1136944.00,493561.00,1630505.00
2016,January,253733.00,7905850.00,31.16,940700.00,416032.00,1356732.00
2016,February,238055.00,8365455.00,35.14,952707.00,394627.00,1347334.00
2016,March,276947.00,9302967.00,33.59,1154930.00,481858.00,1636788.00
2016,April,274623.00,9579260.00,34.88,1161310.00,467817.00,1629127.00
2016,May,288565.00,9116001.00,31.59,1189681.00,522374.00,1712055.00
2016,June,297141.00,8601803.00,28.95,1210770.00,551537.00,1762307.00
2016,July,301457.00,8545977.00,28.35,1252847.00,594457.00,1847304.00
2016,August,303326.00,8758409.00,28.87,1279572.00,589398.00,1868970.00
2016,September,275241.00,8491020.00,30.85,1120219.00,487790.00,1608009.00
2016,October,277799.00,9096582.00,32.75,1216463.00,467024.00,1683487.00
2016,November,263052.00,8342294.00,31.71,1239573.00,434432.00,1674005.00
2016,December,270110.00,7683378.00,28.45,1260438.00,507959.00,1768397.00
2017,January,258914.00,9245019.00,35.71,1126306.00,453870.00,1580176.00
2017,February,218194.00,8916501.00,40.87,1028564.00,390230.00,1418794.00
2017,March,258430.00,10155215.00,39.30,1276577.00,463757.00,1740334.00
2017,April,256163.00,10285543.00,40.15,1295977.00,523104.00,1819081.00
2017,May,280032.00,10021528.00,35.79,1291917.00,553887.00,1845804.00
2017,June,290474.00,9578068.00,32.97,1334664.00,597379.00,1932043.00
2017,July,292537.00,9182089.00,31.39,1405630.00,632095.00,2037725.00
2017,August,294212.00,9630250.00,32.73,1391275.00,629831.00,2021106.00
2017,September,244211.00,8372628.00,34.28,1140921.00,514067.00,1654988.00
2017,October,263751.00,9919720.00,37.61,1340866.00,493093.00,1833959.00
2017,November,251792.00,9093122.00,36.11,1316718.00,475082.00,1791800.00
2017,December,248628.00,7838281.00,31.53,1328256.00,537202.00,1865458.00
2018,January,232920.00,8543743.00,36.68,1135026.00,481653.00,1616679.00
2018,February,212834.00,8827721.00,41.48,1095182.00,434107.00,1529289.00
2018,March,254056.00,10299165.00,40.54,1328388.00,544824.00,1873212.00
2018,April,252675.00,10381645.00,41.09,1342307.00,539037.00,1881344.00
,,,,,1417611.00,616882.00,2034493.00
,,,,,1416310.00,684352.00,2100662.00
,,,,,1473443.00,708157.00,2181600.00
,,,,,1430206.00,663994.00,2094200.00
,,,,,1209872.00,531265.00,1741137.00
,,,,,1395290.00,547094.00,1942384.00