Year,Month,Paid Parking Activity,Total Revenue,Avg. Parking Paid,Cell Service,DOMESTIC Enplaments,INTERNATIONAL Enplanements,TOTAL Enplanments,JFK_Airtrain,month
2006,January,418379,6868353,16.42,67839,848899,644811,1493710,280637,1/1/06
2006,February,330850,5866605,17.73,68600,773149,575766,1348915,240341,2/1/06
2006,March,399602,6931710,17.35,69346,948653,718841,1667494,323468,3/1/06
2006,April,353817,5541068,15.66,70077,955169,776845,1732014,296420,4/1/06
2006,May,350852,5257712,14.99,70696,870453,824723,1695176,331857,5/1/06
2006,June,396130,5289094,13.35,71199,943149,933967,1877116,359580,6/1/06
2006,July,475317,6317231,13.29,71670,1105676,992307,2097983,340529,7/1/06
2006,August,469921,6347102,13.51,72203,1086334,952303,2038637,355375,8/1/06
2006,September,368070,4912423,13.35,72801,844020,868795,1712815,360162,9/1/06
2006,October,327698,4651836,14.2,73467,988603,779606,1768209,347772,10/1/06
2006,November,308473,5332131,17.29,74163,991399,743814,1735213,347199,11/1/06
2006,December,327034,4965028,15.18,74888,1036237,867727,1903964,376674,12/1/06
2007,January,213701,2699181,12.63,75485,955506,714831,1670337,327117,1/1/07
2007,February,110895,1553452,14.01,75965,833932,626947,1460879,280673,2/1/07
2007,March,26426,350225,13.25,76326,1083416,822638,1906054,354252,3/1/07
2007,April,244657,4753346,19.43,76563,1075930,823068,1898998,350781,4/1/07
2007,May,297770,4670893,15.69,76913,1092079,899200,1991279,403391,5/1/07
2007,June,319042,4720366,14.8,77380,1110430,1025256,2135686,387377,6/1/07
2007,July,429580,6848790,15.94,78050,1231490,1060929,2292419,373227,7/1/07
2007,August,429071,6814070,15.88,78673,1228913,1050456,2279369,413446,8/1/07
2007,September,343847,5473729,15.92,79248,959361,900203,1859564,388940,9/1/07
2007,October,293267,4866816,16.6,79774,1052152,872296,1924448,365700,10/1/07
2007,November,196220,1956586,9.97,80271,1032271,839540,1871811,366922,11/1/07
2007,December,339376,2933726,8.64,80737,1033487,945784,1979271,384630,12/1/07
2008,January,373240,6304470,16.89,80928,950531,776813,1727344,327596,1/1/08
2008,February,320972,5928215,18.47,81292,900436,721064,1621500,294397,2/1/08
2008,March,371143,6716972,18.1,81831,1089610,885758,1975368,355711,3/1/08
2008,April,362407,6654997,18.36,82550,1065183,866478,1931661,340912,4/1/08
2008,May,376664,6143883,16.31,83206,1082969,979518,2062487,438545,5/1/08
2008,June,418732,6429215,15.35,83798,1125329,1033720,2159049,433979,6/1/08
2008,July,471329,7251630,15.39,84413,1265201,1093484,2358685,432161,7/1/08
2008,August,479574,7378691,15.39,84822,1213087,1121947,2335034,460113,8/1/08
2008,September,366251,5680622,15.51,84817,926730,903413,1830143,432165,9/1/08
2008,October,344586,5704348,16.55,84580,1003129,890575,1893704,402785,10/1/08
2008,November,325119,5429794,16.7,84592,945824,827131,1772955,384131,11/1/08
2008,December,354897,5438020,15.32,84655,1020675,930749,1951424,430633,12/1/08
2009,January,341033,5902972,17.31,84857,883040,760109,1643149,338461,1/1/09
2009,February,286911,5254887,18.32,85028,833411,660631,1494042,297916,2/1/09
2009,March,334607,6054179,18.09,85134,997754,778057,1775811,364664,3/1/09
2009,April,350468,6155870,17.56,85193,1023165,852045,1875210,365844,4/1/09
2009,May,367953,5845116,15.89,85232,1040946,900453,1941399,381787,5/1/09
2009,June,413104,6640601,16.07,85247,1066992,993978,2060970,381062,6/1/09
2009,July,469146,7583684,16.16,85239,1204037,1104964,2309001,387315,7/1/09
2009,August,490570,7983009,16.27,85447,1180984,1096825,2277809,393198,8/1/09
2009,September,378999,6164600,16.27,85872,902535,920024,1822559,387275,9/1/09
2009,October,354595,6228720,17.57,86518,973578,913546,1887124,358637,10/1/09
2009,November,326612,5817430,17.81,87464,907580,821550,1729130,401151,11/1/09
2009,December,357471,5739714,16.06,88711,966276,937148,1903424,442625,12/1/09
2010,January,348113,6354753,18.25,90263,852302,780825,1633127,384417,1/1/10
2010,February,306665,5370830,17.51,91289,751583,674021,1425604,340487,2/1/10
2010,March,386290,6395468,16.56,91788,985765,855225,1840990,433210,3/1/10
2010,April,369036,6327128,17.15,91750,915337,818054,1733391,414799,4/1/10
2010,May,399489,6132430,15.35,92155,966020,1002951,1968971,463683,5/1/10
2010,June,443470,6359252,14.34,93010,993110,1111670,2104780,451550,6/1/10
2010,July,515772,7555156,14.65,94319,1135253,1192238,2327491,454810,7/1/10
2010,August,515839,7553488,14.64,95153,1107625,1155889,2263514,494684,8/1/10
2010,September,422929,6127058,14.49,95502,920603,981957,1902560,502164,9/1/10
2010,October,388520,6134671,15.79,95360,1015697,972046,1987743,446900,10/1/10
2010,November,366835,5663934,15.44,96103,952443,859307,1811750,438569,11/1/10
2010,December,383582,5636989,14.7,97740,951972,940479,1892451,462636,12/1/10
2011,January,381434,6184432,16.21,100276,860442,801222,1661664,379438,1/1/11
2011,February,312411,5426632,17.37,102087,806026,694915,1500941,368591,2/1/11
2011,March,384048,6551269,17.06,103164,1009912,872105,1882017,451938,3/1/11
2011,April,389233,6403557,16.45,103496,997188,940118,1937306,454643,4/1/11
2011,May,415876,6260484,15.05,103966,1027829,1045348,2073177,514827,5/1/11
2011,June,459009,6262937,13.64,104575,1041455,1122608,2164063,499333,6/1/11
2011,July,491896,7048481,14.33,105326,1180319,1215149,2395468,473854,7/1/11
2011,August,481469,7027652,14.6,105759,1084316,1136791,2221107,449904,8/1/11
2011,September,438829,6209808,14.15,105871,935908,1009778,1945686,520730,9/1/11
2011,October,405447,6243341,15.4,105657,1003955,985802,1989757,480364,10/1/11
2011,November,367356,5688516,15.49,105487,961813,882201,1844014,474112,11/1/11
2011,December,441923,6259324,14.16,105360,970460,1000062,1970522,505382,12/1/11
2012,January,389540,6149171,15.79,105279,900373,830723,1731096,427925,1/1/12
2012,February,333836,5735431,17.18,105298,855643,747150,1602793,388859,2/1/12
2012,March,407392,6813039,16.72,105418,1052672,918044,1970716,428483,3/1/12
2012,April,393229,6674456,16.97,105641,1009278,982276,1991554,413154,4/1/12
2012,May,418660,6321812,15.1,106075,1018812,1071082,2089894,530686,5/1/12
2012,June,466085,6603616,14.17,106722,1064923,1213994,2278917,522256,6/1/12
2012,July,510198,7432343,14.57,107586,1167626,1273540,2441166,522642,7/1/12
2012,August,512325,7604119,14.84,108146,1158267,1273382,2431649,570023,8/1/12
2012,September,419298,6229286,14.86,108399,945990,1056459,2002449,538079,9/1/12
2012,October,371432,5882412,15.84,108341,964615,953692,1918307,442712,10/1/12
2012,November,373212,6047631,16.2,108389,940325,925190,1865515,416502,11/1/12
2012,December,409987,6156889,15.02,108545,1010049,1072148,2082197,504886,12/1/12
2013,January,390595,6378968,16.33,108802,937083,901459,1838542,409824,1/1/13
2013,February,332786,5936902,17.84,109275,823324,773527,1596851,375490,2/1/13
2013,March,407790,7141016,17.51,109952,1046602,1015327,2061929,487970,3/1/13
2013,April,382463,6653761,17.4,110836,943975,979004,1922979,477038,4/1/13
2013,May,426119,6473026,15.19,111577,1016442,1165137,2181579,548491,5/1/13
2013,June,468315,6760616,14.44,112172,1046564,1265592,2312156,510443,6/1/13
2013,July,500897,8450795,16.87,112621,1151275,1319150,2470425,551643,7/1/13
2013,August,516754,7260433,14.05,113265,1136472,1336710,2473182,595143,8/1/13
2013,September,414693,6837471,16.49,114110,920954,1113147,2034101,501344,9/1/13
2013,October,389802,6667337,17.1,115156,1003247,1095773,2099020,487594,10/1/13
2013,November,370041,6438522,17.4,116294,904169,962838,1867007,488731,11/1/13
2013,December,414734,7021900,16.93,117524,1038037,1172656,2210693,573834,12/1/13
2014,January,393594,7402761,18.81,118848,866387,948564,1814951,391958,1/1/14
2014,February,318216,6429606,20.21,119972,807612,801447,1609059,418127,2/1/14
2014,March,385987,7421525,19.23,120895,1010959,993287,2004246,529655,3/1/14
2014,April,383926,7245713,18.87,121613,1045589,1105710,2151299,522434,4/1/14
2014,May,429610,7326145,17.05,122223,1081282,1260269,2341551,614992,5/1/14
2014,June,457284,7431421,16.25,122723,1097910,1341939,2439849,592894,6/1/14
2014,July,504764,8744958,17.32,123111,1208117,1379166,2587283,585976,7/1/14
2014,August,514240,9228305,17.95,124288,1201407,1444762,2646169,638874,8/1/14
2014,September,417021,6984232,16.75,126266,978965,1178195,2157160,610457,9/1/14
2014,October,396770,6865505,17.3,129055,1087714,1153132,2240846,558898,10/1/14
2014,November,364305,6506411,17.86,130741,981717,979115,1960832,502341,11/1/14
2014,December,399523,6684706,16.73,131314,1098969,1217050,2316019,570382,12/1/14
2015,January,385566,7476018,19.39,130763,941285,966342,1907627,485197,1/1/15
2015,February,321711,6543330,20.34,130707,876661,857878,1734539,435661,2/1/15
2015,March,386080,7768513,20.12,131151,1075427,1031387,2106814,558981,3/1/15
2015,April,377657,7906743,20.94,132099,1088856,1141002,2229858,571356,4/1/15
2015,May,407747,7262609,17.81,132406,1141202,1325983,2467185,673864,5/1/15
2015,June,457080,7725480,16.9,132066,1159556,1411155,2570711,573004,6/1/15
2015,July,497820,8674173,17.42,131069,1271834,1516234,2788068,662265,7/1/15
2015,August,504445,9290559,18.42,130133,1245569,1544994,2790563,687556,8/1/15
2015,September,410183,7024454,17.13,129258,1019901,1277880,2297781,679288,9/1/15
2015,October,412130,7442704,18.06,128447,1143591,1282421,2426012,627072,10/1/15
2015,November,374052,6879839,18.39,128262,1043124,1099667,2142791,564246,11/1/15
2015,December,413527,7078237,17.12,128716,1129645,1323350,2452995,611920,12/1/15
2016,January,370599,6972571,18.81,129820,984000,1063968,2047968,500750,1/1/16
2016,February,313781,6172401,19.67,130867,966301,951516,1917817,491957,2/1/16
2016,March,382748,7233228,18.9,131856,1165379,1159286,2324665,613325,3/1/16
2016,April,374380,7505109,20.05,132788,1124187,1209962,2334149,596269,4/1/16
2016,May,416542,7056712,16.94,133961,1154146,1385640,2539786,677180,5/1/16
2016,June,471393,7570795,16.06,135377,1216211,1490072,2706283,668496,6/1/16
2016,July,523000,9403267,17.98,137040,1285653,1579693,2865346,670395,7/1/16
2016,August,534179,9631586,18.03,138381,1236095,1603245,2839340,702806,8/1/16
2016,September,427751,7241175,16.93,139393,1032095,1339312,2371407,661729,9/1/16
2016,October,389308,7000343,17.98,140078,1119211,1305029,2424240,630430,10/1/16
2016,November,357950,6450197,18.02,140733,1074599,1176299,2250898,604675,11/1/16
2016,December,407731,6927301,16.99,141359,1144559,1380025,2524584,614006,12/1/16
2017,January,382656,7604826,19.87,141955,1050476,1119138,2169614,584596,1/1/17
2017,February,307424,6495055,21.13,144392,939108,946219,1885327,496554,2/1/17
2017,March,374431,7852342,20.97,148672,1140353,1123881,2264234,600760,3/1/17
2017,April,379978,7976478,20.99,154693,1133813,1333311,2467124,603458,4/1/17
2017,May,401594,7487360,18.64,158636,1154409,1407114,2561523,706105,5/1/17
2017,June,444156,7793071,17.55,160468,1202408,1561277,2763685,688981,6/1/17
2017,July,489915,9184371,18.75,160175,1265132,1627549,2892681,660783,7/1/17
2017,August,506629,9508372,18.77,160141,1256698,1689700,2946398,713547,8/1/17
2017,September,416975,7220685,17.32,160371,1004018,1367853,2371871,636807,9/1/17
2017,October,379488,6903342,18.19,160868,1107668,1315247,2422915,674988,10/1/17
2017,November,339783,6276545,18.47,161371,1063833,1190926,2254759,632350,11/1/17
2017,December,378908,6677851,17.62,161879,1113334,1376375,2489709,656972,12/1/17
2018,January,355536,7639915,21.49,162391,977889,1100611,2078500,537536,1/1/18
2018,February,281327,6325756,22.49,162939,958839,1015492,1974331,508040,2/1/18
2018,March,352101,7850123,22.3,163522,1161846,1262835,2424681,638029,3/1/18
2018,April,347018,8191763,23.61,163445,1143601,1287891,2431492,652297,4/1/18
,,,,,163596,1211112,1497446,2708558,775753,5/1/18
,,,,,163981,1258990,1616086,2875076,777220,6/1/18
,,,,,166102,1356877,1638102,2994979,722640,7/1/18
,,,,,167735,1328917,1657499,2986416,754436,8/1/18
,,,,,168875,1084263,1339411,2423674,715231,9/1/18
,,,,,168695,1205626,1379564,2585190,739916,10/1/18
,,,,,168676,,,,689991,11/1/18
,,,,,169148,,,,710056,12/1/18
,,,,,172357,,,,590727,1/1/19
,,,,,174290,,,,561233,2/1/19
,,,,,176227,,,,689227,3/1/19